wsi_id,label_idx,label_name,pred_idx,pred_name,logit_CC,logit_EC,logit_HGSC,logit_LGSC,logit_MC,prob_CC,prob_EC,prob_HGSC,prob_LGSC,prob_MC
65371,2,HGSC,2,HGSC,-0.143798828125,-0.03338623046875,0.03668212890625,-0.453125,-0.4296875,0.2083740234375,0.232666015625,0.24951171875,0.1529541015625,0.156494140625
38585,3,LGSC,1,EC,0.187744140625,0.376220703125,-0.93798828125,-0.09051513671875,-0.297119140625,0.256103515625,0.309326171875,0.08306884765625,0.19384765625,0.15771484375
23629,1,EC,1,EC,-0.94970703125,0.4990234375,0.40087890625,-0.3818359375,-0.2376708984375,0.077392578125,0.32958984375,0.298828125,0.1365966796875,0.15771484375
9200,4,MC,0,CC,0.49169921875,0.30615234375,-1.0986328125,-0.470947265625,0.049560546875,0.326904296875,0.271484375,0.066650390625,0.12481689453125,0.2100830078125
31383,1,EC,1,EC,-0.384033203125,0.9521484375,-0.54541015625,-0.583984375,-0.1444091796875,0.129150390625,0.4912109375,0.10986328125,0.105712890625,0.1640625
19157,2,HGSC,2,HGSC,-1.1279296875,0.424560546875,0.93603515625,-0.5625,-0.6025390625,0.05865478515625,0.277099609375,0.4619140625,0.10321044921875,0.09918212890625
28562,4,MC,1,EC,-0.12420654296875,1.013671875,-0.68994140625,-0.64990234375,-0.321533203125,0.1639404296875,0.51171875,0.09307861328125,0.096923828125,0.134521484375
19569,1,EC,1,EC,-1.1435546875,0.70166015625,0.0853271484375,-0.294189453125,0.421142578125,0.05596923828125,0.354248046875,0.1912841796875,0.130859375,0.267578125
35953,1,EC,2,HGSC,-1.5234375,-0.11224365234375,1.208984375,-0.336181640625,-0.364013671875,0.037109375,0.1522216796875,0.57080078125,0.1217041015625,0.11834716796875
3055,2,HGSC,2,HGSC,-1.9794921875,0.60986328125,0.9814453125,-0.1927490234375,-0.12017822265625,0.021728515625,0.289306640625,0.419677734375,0.1297607421875,0.1395263671875
44804,1,EC,1,EC,-1.638671875,1.71484375,0.396728515625,-0.326904296875,-0.142578125,0.022003173828125,0.62939453125,0.16845703125,0.08172607421875,0.0982666015625
61100,3,LGSC,1,EC,-0.221435546875,0.03594970703125,-0.380859375,0.0016632080078125,-0.050689697265625,0.1790771484375,0.231689453125,0.1527099609375,0.223876953125,0.2125244140625
44283,0,CC,1,EC,-0.5966796875,0.86962890625,-0.10650634765625,-0.25390625,-0.469970703125,0.10516357421875,0.45556640625,0.171630859375,0.148193359375,0.119384765625
38018,2,HGSC,2,HGSC,-1.8017578125,-0.2274169921875,1.7451171875,-0.5224609375,-0.85400390625,0.0214080810546875,0.10333251953125,0.7431640625,0.07696533203125,0.05523681640625
6951,2,HGSC,2,HGSC,-1.5869140625,-0.319580078125,1.693359375,-0.482177734375,-0.7685546875,0.0274505615234375,0.0975341796875,0.72998046875,0.0828857421875,0.062225341796875
46815,4,MC,1,EC,-1.294921875,1.7060546875,-0.23681640625,-0.49169921875,0.041534423828125,0.033294677734375,0.66943359375,0.095947265625,0.0743408203125,0.126708984375
8985,3,LGSC,2,HGSC,-1.9765625,0.55078125,0.947265625,-0.1148681640625,-0.25341796875,0.02264404296875,0.283447265625,0.42138671875,0.1456298828125,0.1268310546875
28519,2,HGSC,2,HGSC,-1.861328125,0.0207366943359375,1.6435546875,-0.515625,-0.51123046875,0.020599365234375,0.13525390625,0.685546875,0.0791015625,0.0794677734375
59760,1,EC,2,HGSC,-1.7265625,0.180908203125,1.3525390625,-0.4599609375,-0.405517578125,0.027191162109375,0.1832275390625,0.59130859375,0.09649658203125,0.1019287109375
17416,2,HGSC,2,HGSC,-1.5009765625,-0.41845703125,1.6279296875,-0.53125,-0.73486328125,0.031646728515625,0.09344482421875,0.72314453125,0.08349609375,0.068115234375
37385,3,LGSC,3,LGSC,-0.53662109375,0.208984375,-0.5546875,0.45361328125,0.1671142578125,0.11358642578125,0.2393798828125,0.111572265625,0.305908203125,0.2296142578125
5251,2,HGSC,2,HGSC,-1.744140625,-0.63427734375,2.052734375,-0.358154296875,-0.69970703125,0.018035888671875,0.054718017578125,0.8037109375,0.0721435546875,0.05126953125
52784,2,HGSC,2,HGSC,-1.8017578125,0.188232421875,1.1572265625,-0.048614501953125,-0.58251953125,0.0272064208984375,0.1990966796875,0.5244140625,0.1571044921875,0.09210205078125
10800,1,EC,2,HGSC,-1.8212890625,0.049102783203125,1.4794921875,-0.2276611328125,-0.51904296875,0.02313232421875,0.150146484375,0.6279296875,0.1138916015625,0.0850830078125
17174,2,HGSC,2,HGSC,-1.7529296875,-0.169189453125,1.6904296875,-0.25390625,-0.49560546875,0.0221405029296875,0.10791015625,0.69287109375,0.09912109375,0.077880859375
9509,2,HGSC,2,HGSC,-1.7958984375,0.1328125,1.1943359375,-0.1282958984375,-0.33837890625,0.026763916015625,0.18408203125,0.5322265625,0.141845703125,0.11492919921875
54990,2,HGSC,2,HGSC,-0.80029296875,-0.837890625,1.4443359375,-0.26123046875,-0.73388671875,0.07049560546875,0.06793212890625,0.66552734375,0.120849609375,0.0753173828125
38366,3,LGSC,1,EC,-1.6494140625,0.673828125,0.268798828125,0.2447509765625,-0.16943359375,0.034423828125,0.351318359375,0.234375,0.228759765625,0.151123046875
18196,2,HGSC,2,HGSC,-1.4375,-1.3916015625,1.98046875,-0.07708740234375,-0.447509765625,0.025543212890625,0.0267486572265625,0.779296875,0.09954833984375,0.0687255859375
19512,2,HGSC,2,HGSC,-1.40234375,-1.23828125,2.072265625,-0.323974609375,-0.388671875,0.02490234375,0.0293426513671875,0.8037109375,0.07318115234375,0.068603515625
56117,4,MC,4,MC,-0.77001953125,0.30224609375,-0.24755859375,0.269775390625,0.4765625,0.08392333984375,0.2452392578125,0.1414794921875,0.2374267578125,0.2919921875
62476,4,MC,2,HGSC,-1.3916015625,-0.352294921875,0.7236328125,0.2232666015625,0.275634765625,0.0445556640625,0.1259765625,0.369384765625,0.2239990234375,0.236083984375
10246,1,EC,1,EC,-1.470703125,0.6845703125,0.07989501953125,0.409912109375,0.205322265625,0.0380859375,0.328857421875,0.1795654296875,0.2498779296875,0.20361328125
21260,3,LGSC,2,HGSC,-1.11328125,-1.4091796875,1.3779296875,0.334716796875,-0.11053466796875,0.048065185546875,0.0357666015625,0.58056640625,0.20458984375,0.131103515625
15139,2,HGSC,2,HGSC,-0.88671875,-1.513671875,1.90234375,-0.360595703125,-0.404052734375,0.04736328125,0.025299072265625,0.7705078125,0.08013916015625,0.07672119140625
50962,1,EC,2,HGSC,-1.23828125,-1.34375,1.8408203125,-0.468017578125,-0.18798828125,0.034881591796875,0.031402587890625,0.7587890625,0.07537841796875,0.0997314453125
8240,2,HGSC,2,HGSC,-1.474609375,-1.0244140625,1.6875,0.0001499652862548828,-0.1995849609375,0.029296875,0.04595947265625,0.69189453125,0.1280517578125,0.1048583984375
12159,2,HGSC,2,HGSC,-1.4951171875,-0.8271484375,1.1513671875,0.1102294921875,0.2132568359375,0.036285400390625,0.07080078125,0.51171875,0.1806640625,0.2003173828125
17067,0,CC,0,CC,0.6416015625,-0.281494140625,-0.75390625,-0.0009584426879882812,0.0007801055908203125,0.37060546875,0.147216796875,0.091796875,0.1949462890625,0.1953125
41801,2,HGSC,2,HGSC,-1.0107421875,-1.4970703125,1.7685546875,-0.469482421875,-0.14111328125,0.045806884765625,0.028167724609375,0.73779296875,0.0787353515625,0.10931396484375
14039,2,HGSC,2,HGSC,-1.4287109375,-1.330078125,1.828125,-0.099853515625,-0.1795654296875,0.0283050537109375,0.0312347412109375,0.73486328125,0.10687255859375,0.09869384765625
54949,2,HGSC,2,HGSC,-1.083984375,-1.412109375,2.0546875,-0.48486328125,-0.302001953125,0.03472900390625,0.0250091552734375,0.80126953125,0.063232421875,0.07586669921875
26603,2,HGSC,2,HGSC,-1.3134765625,-1.486328125,1.8916015625,-0.212646484375,-0.13427734375,0.0305328369140625,0.0256805419921875,0.7529296875,0.091796875,0.0992431640625
50246,1,EC,2,HGSC,-1.072265625,-0.7626953125,0.68212890625,0.289794921875,-0.1531982421875,0.0687255859375,0.0936279296875,0.397216796875,0.268310546875,0.1722412109375
15221,2,HGSC,2,HGSC,-1.306640625,-1.365234375,1.6611328125,-0.2236328125,-0.1466064453125,0.03631591796875,0.03424072265625,0.70654296875,0.10723876953125,0.1158447265625
45185,2,HGSC,2,HGSC,-1.009765625,-1.7666015625,2.07421875,-0.548828125,-0.45751953125,0.03753662109375,0.017608642578125,0.8203125,0.05950927734375,0.065185546875
11559,2,HGSC,1,EC,-0.61279296875,0.82958984375,-0.474853515625,-0.10797119140625,0.352294921875,0.09381103515625,0.39697265625,0.107666015625,0.1553955078125,0.2462158203125
43796,0,CC,0,CC,0.31298828125,-0.80615234375,0.055755615234375,-0.296142578125,-0.0645751953125,0.30029296875,0.09808349609375,0.2322998046875,0.163330078125,0.2059326171875
41361,2,HGSC,2,HGSC,-1.1748046875,-1.43359375,1.9111328125,-0.54638671875,-0.29443359375,0.035797119140625,0.027618408203125,0.783203125,0.06707763671875,0.0863037109375
9183,3,LGSC,2,HGSC,-0.77685546875,-1.7744140625,1.615234375,-0.2314453125,-0.52734375,0.0653076171875,0.024078369140625,0.71435546875,0.1126708984375,0.08380126953125
6363,1,EC,2,HGSC,-0.99658203125,-1.4677734375,1.96875,-0.61962890625,-0.462646484375,0.041351318359375,0.0258026123046875,0.80224609375,0.060272216796875,0.07049560546875
10252,3,LGSC,2,HGSC,-0.84130859375,-1.4873046875,1.83984375,-0.0855712890625,-0.6005859375,0.05120849609375,0.0268402099609375,0.74755859375,0.1090087890625,0.06512451171875
62641,2,HGSC,2,HGSC,-0.92529296875,-1.5712890625,1.865234375,-0.465576171875,-0.49267578125,0.047760009765625,0.0250396728515625,0.77783203125,0.07562255859375,0.0736083984375
44232,1,EC,2,HGSC,-1.3291015625,-0.14990234375,1.158203125,-0.66943359375,0.024139404296875,0.0452880859375,0.147216796875,0.54443359375,0.08758544921875,0.17529296875
61089,2,HGSC,2,HGSC,-1.171875,-1.1640625,1.6640625,-0.1802978515625,-0.347900390625,0.0416259765625,0.04193115234375,0.70947265625,0.1121826171875,0.0948486328125
59002,1,EC,2,HGSC,-1.0625,-1.2783203125,1.6982421875,-0.406494140625,-0.55419921875,0.047149658203125,0.037994384765625,0.74560546875,0.09088134765625,0.078369140625
37655,2,HGSC,2,HGSC,-1.0673828125,-1.130859375,1.6640625,-0.232421875,-0.6845703125,0.0474853515625,0.0445556640625,0.72900390625,0.10943603515625,0.06964111328125
42857,0,CC,2,HGSC,-0.75927734375,-0.654296875,1.0400390625,-0.241943359375,-0.1881103515625,0.086181640625,0.095703125,0.52099609375,0.14453125,0.152587890625
43432,2,HGSC,2,HGSC,-0.256103515625,-0.98828125,1.09375,-0.275146484375,-0.62109375,0.142578125,0.06854248046875,0.5498046875,0.139892578125,0.0989990234375
10548,0,CC,2,HGSC,-0.54638671875,-1.0048828125,1.1904296875,-0.5234375,-0.53173828125,0.10693359375,0.067626953125,0.607421875,0.10943603515625,0.1085205078125
29147,2,HGSC,2,HGSC,-1.18359375,-0.8603515625,1.421875,-0.481201171875,-0.4306640625,0.049835205078125,0.06884765625,0.6748046875,0.10064697265625,0.1058349609375
54825,2,HGSC,2,HGSC,-0.8427734375,-1.203125,1.52734375,-0.242919921875,-0.5126953125,0.0640869140625,0.044677734375,0.685546875,0.11669921875,0.089111328125
38118,1,EC,1,EC,-0.47412109375,1.26171875,-0.471923828125,-0.01509857177734375,-0.395751953125,0.09674072265625,0.548828125,0.096923828125,0.153076171875,0.1046142578125
28922,2,HGSC,2,HGSC,-1.19921875,-1.048828125,1.6279296875,-0.50146484375,-0.46728515625,0.043212890625,0.050201416015625,0.72998046875,0.0867919921875,0.08984375
38479,1,EC,2,HGSC,-0.8134765625,-0.417236328125,0.95166015625,-0.84619140625,-0.1114501953125,0.08837890625,0.13134765625,0.5166015625,0.08551025390625,0.1783447265625
51032,1,EC,2,HGSC,-0.49755859375,-0.68212890625,0.86181640625,-0.4033203125,-0.40673828125,0.126220703125,0.10498046875,0.49169921875,0.1387939453125,0.1383056640625
26025,3,LGSC,2,HGSC,-1.13671875,-0.148193359375,0.9892578125,-0.360107421875,-0.55859375,0.062408447265625,0.167724609375,0.52294921875,0.1356201171875,0.11126708984375
36513,2,HGSC,2,HGSC,-0.9755859375,-0.578125,1.2734375,-0.81591796875,-0.312744140625,0.0662841796875,0.09869384765625,0.62841796875,0.07781982421875,0.128662109375
43280,1,EC,1,EC,0.07720947265625,1.0771484375,-0.292724609375,-0.68310546875,-0.465087890625,0.1832275390625,0.498046875,0.1265869140625,0.08563232421875,0.10650634765625
50878,2,HGSC,2,HGSC,-0.82861328125,-0.383544921875,1.056640625,-0.271484375,-0.74853515625,0.08349609375,0.1302490234375,0.5498046875,0.145751953125,0.0904541015625
30272,0,CC,0,CC,0.7841796875,-0.63525390625,0.1572265625,-0.70166015625,-0.88232421875,0.456298828125,0.1103515625,0.2437744140625,0.103271484375,0.086181640625
51832,2,HGSC,2,HGSC,-1.4765625,0.55419921875,0.939453125,-0.16015625,-0.66845703125,0.03875732421875,0.29541015625,0.434326171875,0.1446533203125,0.08697509765625
51215,1,EC,2,HGSC,-1.3916015625,-0.271240234375,1.2578125,-0.361572265625,-0.471435546875,0.042510986328125,0.13037109375,0.6015625,0.11907958984375,0.106689453125
10896,2,HGSC,2,HGSC,-1.294921875,-0.736328125,1.814453125,-0.63720703125,-0.640625,0.03448486328125,0.060272216796875,0.7724609375,0.0665283203125,0.06634521484375
10642,2,HGSC,2,HGSC,-1.359375,-0.264404296875,1.392578125,-0.43994140625,-0.43505859375,0.040496826171875,0.12109375,0.634765625,0.1015625,0.10205078125
29904,2,HGSC,2,HGSC,-1.390625,-0.60595703125,1.900390625,-0.60498046875,-0.68994140625,0.0291748046875,0.06396484375,0.7841796875,0.06402587890625,0.058807373046875
33976,3,LGSC,2,HGSC,-0.78515625,-1.19140625,1.5546875,-0.2379150390625,-0.92919921875,0.06829833984375,0.045501708984375,0.708984375,0.1180419921875,0.05914306640625
2097,2,HGSC,2,HGSC,-1.46484375,0.128173828125,0.9306640625,-0.26904296875,-0.6142578125,0.04437255859375,0.21826171875,0.48681640625,0.146728515625,0.1038818359375
18014,0,CC,0,CC,0.56201171875,-1.5517578125,0.49609375,-0.07196044921875,-1.2470703125,0.363525390625,0.043914794921875,0.34033203125,0.19287109375,0.059539794921875
50304,1,EC,1,EC,-1.3388671875,1.6162109375,0.11273193359375,-0.2178955078125,-0.34375,0.033050537109375,0.634765625,0.14111328125,0.1014404296875,0.08941650390625
23523,4,MC,2,HGSC,-1.171875,-0.51025390625,1.4521484375,-0.60107421875,-0.33251953125,0.04803466796875,0.09307861328125,0.66259765625,0.08502197265625,0.1112060546875
65022,3,LGSC,2,HGSC,-1.099609375,-1.3505859375,1.796875,-0.178955078125,-0.732421875,0.04193115234375,0.032623291015625,0.759765625,0.10528564453125,0.060546875
13568,3,LGSC,2,HGSC,0.1019287109375,-1.0693359375,0.67626953125,0.43896484375,-0.93359375,0.20654296875,0.06402587890625,0.36669921875,0.289306640625,0.07330322265625
24023,1,EC,2,HGSC,-1.099609375,-1.2685546875,1.7421875,-0.386474609375,-0.496337890625,0.043731689453125,0.036956787109375,0.75,0.0892333984375,0.0799560546875
36639,2,HGSC,2,HGSC,-1.2216796875,0.247802734375,0.5673828125,0.412841796875,-0.7314453125,0.055267333984375,0.240234375,0.330810546875,0.283447265625,0.09027099609375
26950,0,CC,2,HGSC,0.070068359375,-1.705078125,1.03125,-0.065185546875,-0.779296875,0.1966552734375,0.0333251953125,0.51416015625,0.1717529296875,0.0841064453125
39208,4,MC,1,EC,-1.13671875,0.92431640625,0.42626953125,-0.5048828125,0.1009521484375,0.052764892578125,0.414306640625,0.251708984375,0.0992431640625,0.181884765625
47960,0,CC,2,HGSC,-0.73486328125,-1.03515625,1.1181640625,0.2257080078125,-0.85595703125,0.0860595703125,0.063720703125,0.548828125,0.224853515625,0.07623291015625
38849,3,LGSC,3,LGSC,0.884765625,-0.5400390625,-0.88427734375,0.8916015625,-0.99853515625,0.38916015625,0.0936279296875,0.06634521484375,0.391845703125,0.059173583984375
38019,4,MC,1,EC,0.10400390625,0.158447265625,-0.32373046875,-0.11846923828125,-0.345458984375,0.2412109375,0.254638671875,0.1572265625,0.193115234375,0.15380859375
47431,4,MC,4,MC,-0.279296875,-0.66943359375,-0.1224365234375,-0.19287109375,0.23681640625,0.17822265625,0.12060546875,0.2083740234375,0.1942138671875,0.298583984375
24759,2,HGSC,2,HGSC,-1.0,-1.3017578125,1.3115234375,-0.2264404296875,-0.421875,0.0633544921875,0.046875,0.6396484375,0.1373291015625,0.11297607421875
60058,2,HGSC,2,HGSC,-0.7998046875,-1.4326171875,1.4306640625,-0.049957275390625,-0.39111328125,0.06915283203125,0.0367431640625,0.6435546875,0.1463623046875,0.10406494140625
16064,1,EC,2,HGSC,-0.6728515625,-1.2783203125,1.0283203125,0.032379150390625,-0.286376953125,0.09503173828125,0.0518798828125,0.52099609375,0.1923828125,0.139892578125
1295,2,HGSC,0,CC,0.391357421875,0.047271728515625,-1.05078125,0.08038330078125,-0.12103271484375,0.30517578125,0.21630859375,0.0721435546875,0.2236328125,0.182861328125
14051,0,CC,2,HGSC,-1.1923828125,-1.3369140625,1.5615234375,-0.29150390625,-0.31298828125,0.0445556640625,0.03857421875,0.69970703125,0.10968017578125,0.10736083984375
12902,1,EC,0,CC,0.27685546875,-0.7626953125,-0.19677734375,-0.30908203125,0.056396484375,0.2998046875,0.10601806640625,0.186767578125,0.1668701171875,0.240478515625
62828,0,CC,0,CC,0.5712890625,-0.212646484375,-0.5400390625,-0.7412109375,0.07623291015625,0.375244140625,0.17138671875,0.12353515625,0.10101318359375,0.228759765625
52438,2,HGSC,2,HGSC,-0.8046875,-1.263671875,1.150390625,-0.29541015625,-0.11383056640625,0.0809326171875,0.0511474609375,0.57177734375,0.1346435546875,0.1614990234375
36499,2,HGSC,2,HGSC,-1.2587890625,-0.95361328125,1.4521484375,-0.29541015625,-0.39306640625,0.044647216796875,0.060577392578125,0.671875,0.11700439453125,0.10614013671875
39872,4,MC,4,MC,0.10308837890625,-0.30810546875,-0.4384765625,-0.7744140625,0.634765625,0.229248046875,0.1519775390625,0.1334228515625,0.0953369140625,0.39013671875
26190,2,HGSC,2,HGSC,-1.064453125,-1.365234375,1.408203125,-0.50830078125,-0.1954345703125,0.056427001953125,0.041778564453125,0.6689453125,0.098388671875,0.134521484375
31333,2,HGSC,2,HGSC,-1.166015625,-1.361328125,1.533203125,-0.397216796875,-0.1505126953125,0.0462646484375,0.038055419921875,0.68798828125,0.099853515625,0.1278076171875
35998,2,HGSC,4,MC,-0.98046875,-0.35888671875,0.1328125,0.1719970703125,0.310546875,0.07867431640625,0.146484375,0.239501953125,0.2491455078125,0.2861328125
44432,2,HGSC,2,HGSC,-0.97314453125,-1.0419921875,1.02734375,-0.365966796875,-0.1287841796875,0.07415771484375,0.0692138671875,0.54833984375,0.1361083984375,0.1724853515625
22155,0,CC,2,HGSC,0.259521484375,-0.94287109375,0.3017578125,-1.0556640625,-0.0523681640625,0.299072265625,0.08984375,0.31201171875,0.08026123046875,0.2188720703125
44962,1,EC,2,HGSC,-1.2255859375,-0.4306640625,1.0625,-0.56201171875,0.1427001953125,0.05279541015625,0.11688232421875,0.5205078125,0.1025390625,0.2073974609375
10077,1,EC,2,HGSC,-1.1923828125,0.147216796875,0.8388671875,-0.8671875,0.2010498046875,0.055999755859375,0.2138671875,0.427001953125,0.0775146484375,0.2255859375
49281,2,HGSC,2,HGSC,-1.5234375,-0.88232421875,1.908203125,-0.457763671875,-0.3955078125,0.025115966796875,0.04766845703125,0.77685546875,0.0728759765625,0.07757568359375
9154,2,HGSC,2,HGSC,-1.1953125,-1.2802734375,1.845703125,-0.6103515625,-0.333740234375,0.037017822265625,0.03399658203125,0.77490234375,0.06646728515625,0.087646484375
25256,3,LGSC,2,HGSC,-0.7646484375,-1.306640625,1.2744140625,-0.693359375,-0.07159423828125,0.0810546875,0.047149658203125,0.62255859375,0.0870361328125,0.162109375
3997,4,MC,2,HGSC,-1.251953125,-1.1591796875,1.7822265625,-0.724609375,-0.203857421875,0.036468505859375,0.040008544921875,0.7578125,0.061767578125,0.10400390625
45630,1,EC,2,HGSC,-0.65966796875,-1.4228515625,1.5693359375,-0.646484375,-0.65966796875,0.07830810546875,0.0364990234375,0.7275390625,0.079345703125,0.07830810546875
61424,2,HGSC,2,HGSC,-0.57861328125,-1.603515625,1.224609375,-0.47607421875,-0.30029296875,0.1014404296875,0.036407470703125,0.61572265625,0.1124267578125,0.134033203125
53377,0,CC,0,CC,1.556640625,-1.1201171875,-0.8310546875,-0.33740234375,-0.861328125,0.71435546875,0.04913330078125,0.06561279296875,0.10748291015625,0.06365966796875
51679,1,EC,1,EC,-0.68310546875,1.296875,-0.275146484375,-0.08050537109375,-0.06341552734375,0.074462890625,0.5390625,0.1119384765625,0.135986328125,0.1383056640625
48734,1,EC,1,EC,-0.5849609375,0.90185546875,-0.69580078125,0.55126953125,-0.1898193359375,0.09161376953125,0.405029296875,0.08197021484375,0.285400390625,0.135986328125
4134,4,MC,0,CC,0.0848388671875,-1.0205078125,0.0043792724609375,-0.48095703125,-0.312255859375,0.2861328125,0.09478759765625,0.26416015625,0.16259765625,0.1923828125
16042,2,HGSC,2,HGSC,-1.0751953125,-1.5341796875,1.8466796875,-0.287353515625,-0.4189453125,0.041107177734375,0.025970458984375,0.76318359375,0.09033203125,0.0792236328125
30792,1,EC,2,HGSC,-0.447509765625,-0.86669921875,1.275390625,-0.77001953125,-0.76171875,0.11474609375,0.07550048828125,0.642578125,0.0831298828125,0.08380126953125
7490,1,EC,1,EC,0.480712890625,1.1689453125,-1.0947265625,-0.332763671875,-0.66455078125,0.252685546875,0.5029296875,0.052276611328125,0.11199951171875,0.08038330078125
63015,0,CC,0,CC,1.142578125,0.0601806640625,-0.9521484375,-0.81298828125,-0.42138671875,0.5517578125,0.1868896484375,0.06793212890625,0.07806396484375,0.115478515625
4963,2,HGSC,2,HGSC,-0.4501953125,-0.28857421875,0.9287109375,-1.0107421875,-0.546875,0.131103515625,0.1541748046875,0.5205078125,0.07489013671875,0.11907958984375
24563,0,CC,0,CC,0.66162109375,0.26416015625,-0.345947265625,-0.9619140625,-0.43310546875,0.38916015625,0.261474609375,0.14208984375,0.0767822265625,0.1302490234375
34649,2,HGSC,2,HGSC,-1.0341796875,-0.61865234375,1.4462890625,-0.93408203125,-0.3349609375,0.056884765625,0.086181640625,0.6796875,0.0628662109375,0.11444091796875
18813,0,CC,0,CC,1.7158203125,-0.51904296875,-0.7724609375,-0.6298828125,-1.017578125,0.740234375,0.0792236328125,0.061492919921875,0.0709228515625,0.048126220703125
12522,1,EC,2,HGSC,-1.24609375,-0.45751953125,1.5126953125,-0.994140625,-0.487060546875,0.044647216796875,0.09820556640625,0.70458984375,0.05743408203125,0.0953369140625
30369,0,CC,0,CC,0.8369140625,0.58544921875,-0.9296875,-0.91796875,-0.7451171875,0.4296875,0.334228515625,0.07342529296875,0.0743408203125,0.08831787109375
24991,2,HGSC,2,HGSC,0.285400390625,-0.85400390625,0.64306640625,-0.86767578125,-0.84814453125,0.295166015625,0.094482421875,0.422119140625,0.09320068359375,0.09503173828125
61320,1,EC,1,EC,-0.75634765625,1.3173828125,-0.32421875,-0.79833984375,0.087890625,0.07257080078125,0.5771484375,0.11181640625,0.069580078125,0.1688232421875
56221,2,HGSC,2,HGSC,-1.0595703125,-1.328125,1.8017578125,-0.63623046875,-0.6337890625,0.044830322265625,0.034271240234375,0.78369140625,0.0684814453125,0.068603515625
51499,1,EC,2,HGSC,-1.6474609375,-0.055328369140625,1.4404296875,-0.818359375,-0.29541015625,0.0294036865234375,0.14453125,0.64501953125,0.0673828125,0.11370849609375
31473,2,HGSC,2,HGSC,-0.68994140625,-0.53662109375,1.1640625,-1.0380859375,-0.6123046875,0.09674072265625,0.11273193359375,0.61767578125,0.06829833984375,0.10455322265625
36583,3,LGSC,1,EC,-0.352294921875,0.552734375,-0.38671875,-0.72265625,0.0189361572265625,0.1519775390625,0.375732421875,0.1468505859375,0.10498046875,0.2203369140625
1080,2,HGSC,2,HGSC,-0.8662109375,-0.287109375,0.8857421875,-1.076171875,-0.09295654296875,0.08673095703125,0.15478515625,0.5,0.0703125,0.18798828125
22924,1,EC,0,CC,1.8212890625,0.62841796875,-1.4140625,-0.82177734375,-1.0283203125,0.6796875,0.2061767578125,0.0267333984375,0.04833984375,0.039306640625
